 10 , -414 , 405 , -503 , 522 , 858 , 979 , 99 , 572 , -297 , -684 , 795 , 167 , -717 , 671 , -426 , -309 , 995 , 600 , -765 , -298 , 339 , -918 , 962 , 782 , -26 
 510 , -291 , -277 , -334 , 650 , 236 , -850 , 844 , -550 , 655 , -982 , 360 , -23 , -271 , -435 , 292 , 642 , -979 , 419 , -742 , -340 , 516 , -531 , -632 , -548 , 442 
 -916 , -608 , -483 , 277 , 145 , 283 , 436 , 364 , -459 , -822 , -401 , -165 , -612 , -473 , 977 , -6 , -301 , -7 , 10 , 502 , 908 , 305 , -2 , -585 , 86 , 46 
 88 , 676 , -968 , 763 , 93 , -182 , -471 , 254 , -500 , 513 , -23 , 486 , -557 , 821 , -986 , 654 , -511 , 304 , 19 , -312 , 166 , -823 , -61 , 972 , -619 , 821 
 695 , -835 , 736 , -386 , 767 , 165 , -70 , 55 , -793 , 326 , -951 , -986 , -583 , 439 , -49 , -686 , 728 , -263 , -157 , -866 , -224 , 792 , 825 , 191 , 243 , 810 
 -257 , -947 , -407 , 491 , 630 , 539 , 389 , 889 , -88 , 414 , -508 , 443 , -8 , 934 , 674 , -459 , 147 , 29 , -360 , 906 , 486 , 713 , 454 , -352 , 654 , -129 
 605 , 70 , 172 , 31 , 990 , 936 , -809 , 467 , -785 , -128 , 974 , -956 , -992 , -76 , -191 , -806 , 713 , -378 , 206 , -242 , -748 , -159 , 710 , -715 , -985 , -461 
 -223 , 373 , -466 , -404 ,= ( G14 + A79 ) , 999 , 269 , 684 , -26 , -924 , 51 , 701 , -788 , -212 , 492 , -101 , 82 , 407 , -221 , -798 , 356 , -500 , 349 , 749 , 306 ,= ( W38 + M10 ) 
 -205 , -798 , 689 , 362 , -607 , 88 , 23 , 453 , -727 , 417 , -804 , -626 , -433 , 557 , 714 , 819 , 182 , 766 , -177 , 56 , -34 , 317 , 957 , 24 , 943 , 993 
 -33 , 771 , -642 , 682 , 300 , -220 , -19 , 705 , -154 , -942 , 266 , -281 , -654 , -951 , 802 , 71 , 522 , 346 , -722 , -823 , 56 , 531 , -782 , -878 , 90 , 397 
 789 , -846 , -192 , -886 , -587 , 955 , 386 , 342 , 185 , -723 , 6 , -98 , -392 , -781 , 550 , -240 , 184 , 732 ,= ( A92 - L80 ) , 201 , 803 , 590 , -163 , 459 , -533 , 584 
 -382 , 752 , 472 , -40 , -123 , 636 , -178 , 907 , -465 , 527 , 926 , 436 , -317 , 725 , -526 , 300 , -214 , -771 , 265 , 790 , 627 , -612 , 593 , -542 , -102 , 908 
 -111 , -169 , -121 , 220 , -216 , 726 , 283 , -518 , 310 , 511 , 165 , -152 , -26 , -820 , -598 , -136 , 163 , 883 , -80 , -407 , -551 , 941 , -795 , -16 , 82 , -354 
 706 , 969 , -649 , -274 , 784 , 108 , 912 , -204 , -463 , 457 , -785 , 403 , 936 , -929 , -900 , 461 , 333 , -733 , 162 , 919 , 645 , 574 , -708 , 546 , 189 , -386 
 -319 , -474 , -876 , 591 , -259 , 62 , 285 , -154 , 64 , -383 , 525 , -255 , 457 , -825 , 323 , -829 , -794 , -189 , -728 , -435 , 894 , -678 , 937 , 478 , -468 , -924 
 -656 , -866 , 149 , -722 , 868 , -516 , 118 , 885 , 561 , 566 , -452 , -281 , -46 , 743 , 94 , 256 , 785 , -828 , -97 , -600 , -239 , 805 , 79 , -151 , -811 , 344 
 -685 , -551 , 997 , -408 , -3 , 736 , 906 , -482 , -396 , 217 , 423 , -125 , -62 , 676 , 614 , -36 , 714 , -658 , -342 , -912 , -860 , -351 , 518 , -802 , 705 ,= ( F43 + M10 ) 
 603 , 67 , -339 , 738 , -31 , 959 , -181 , -284 , 581 , 108 , -412 , 676 , 293 , 728 , 962 , 978 , 723 , 159 , -671 , -614 , 862 , -298 , -751 ,= ( U27 - M9 ) , 410 , -523 
 -250 , -995 , 820 , 827 , -857 , -431 , -537 , -203 , -446 , -384 , -521 , -552 , 226 , 100 , -49 , 126 , -983 , 543 , 938 , -32 , 898 , 844 , 582 , 487 , 121 , 288 
 469 , 57 , -639 , 5 , 165 , -53 , -125 , -740 , 86 , 279 , -118 , 76 ,= ( Z77 - Q87 ) , -33 , 698 , 790 , 978 , -576 , 663 , -107 , -175 , -232 , 650 , -750 , 353 , -625 
 -591 , -364 , 509 , 397 , 763 , -907 , 894 , -17 , 629 , -233 , 90 , 772 , -422 , -418 , -214 , 98 , -9 , -705 , -587 , 398 , -347 , 174 , 494 , 801 , -234 , -34 
= ( G4 + C44 ) , -637 , 506 , 935 , 886 , 262 , -654 , -267 , 775 , 988 , 623 , -347 , -973 , 77 , -529 , 187 , -285 , 695 , 685 , 618 , -298 , -214 , -473 ,= ( I76 - M10 ) , -936 , 408 
 564 , -776 , 967 , 975 , -813 , -154 , -172 , -110 , 186 , 949 , 19 , 636 , -83 , 167 , 961 , 672 , -297 , 55 , 16 , 373 , -53 , -88 , -964 , 435 , 647 , 323 
 82 , 558 , 722 , -900 , -290 , -178 , -612 , 501 , 590 , -453 , -841 , -673 , 94 , -470 , -405 , -794 , 292 , -322 , -529 , 665 , 376 , 307 , -700 , -568 , -277 , -89 
 -246 , 603 , -795 , -487 , 656 , -721 , -447 , -264 , 298 , -431 , -302 , -967 , -820 , -268 , 670 , -993 , -61 , 318 , 703 , -20 , 854 , 999 , -706 , 816 , 858 , 718 
 -908 , 115 , -810 , 300 , -308 , 426 , -582 , 151 ,= ( L80 + H78 ) , -958 , 279 , -881 , 939 , -769 , -264 , -661 , 616 , -713 , -112 , 898 , 207 , 992 , -196 , -402 , 11 , -574 
 133 , -187 , -792 , -156 , -115 , -77 , -390 , -96 , 134 , -661 , -170 ,= ( I76 - N19 ) , -266 , 681 , 656 , 581 , 253 , -198 , 260 , 306 , 472 , -771 , 568 , -415 , 754 ,= ( J22 + G14 ) 
 -44 , 858 , 959 , -693 , 656 , 114 , -443 ,= ( A79 + O15 ) , -367 , 146 , -73 , 544 , 449 , -130 , 939 , -435 , -392 , 371 , -632 , 539 , 155 , 488 , -317 , -461 , -895 , 261 
= ( G14 + I20 ) , 550 , 711 , 145 , -646 , -667 , -345 , 364 , 89 , 568 , -500 , 170 , -145 , -395 , -510 , -760 , -553 , 381 , -931 , -16 , 618 , -982 , -784 , 214 , -221 , -567 
 815 , -488 , 49 , 838 , 160 , 540 , 137 , -584 , 856 , -719 , 985 ,= ( Q87 + J22 ) , -838 , 484 , -361 , 867 , -495 , -669 , -69 , -52 , -564 , -72 , 626 , -188 , 49 , 900 
 209 , -862 , 802 , -830 , -104 , -417 , -407 , -262 , 765 , 963 , 357 , -716 , -15 , -104 , -647 , 926 , 393 , 982 , 714 , -530 , -988 , 727 , -411 , -686 , 585 , 956 
 -893 , 618 , -572 , 797 , -999 , -918 , 924 , -201 , 186 , 58 , 799 , 214 , 308 , -338 , -968 , -720 , 60 , 560 , -746 , 900 , 217 , 273 , -492 , -705 , -624 , -767 
 -596 , 73 , 894 , -429 , 655 , -228 ,= ( M10 + C14 ) , -962 , -634 , 816 , -43 , -280 , 928 , 180 , -753 , -732 , 449 , -292 , 118 , 510 , -997 , 878 , 658 , -22 , 704 , 280 
 -725 , 125 , 842 , 58 , 394 , -994 , 694 , 48 , 203 , -680 , 938 , -53 , -639 , 693 , -361 , -217 , -345 , -335 , 205 , -847 , -556 , -209 , -364 , 600 , -383 , -184 
 894 , 199 , -700 , 61 , -778 , 202 , 330 , 409 , 461 , 541 , -739 , 898 , -874 , -888 , -449 , 446 , 873 , 933 , 807 , 840 , -35 , 294 , -295 , 434 , -179 , 793 
 794 , -486 , 866 , 300 , -881 , 647 , -958 , -370 , -235 , 331 , -672 , -583 , -139 , -652 , -472 , -905 ,= ( A72 + V37 ) , -899 , 212 , -173 , 272 , -206 , 493 , -210 , -143 , 933 
 -337 , 287 , 530 , 760 ,= ( H78 + R30 ) , -177 , 364 , 149 , -940 , -588 , 426 , 343 , 41 , 181 , 639 , -164 ,= ( J22 - A79 ) , -552 , 900 , -493 , 740 , 770 , 978 , -87 , 356 , -479 
 -949 , 338 , -337 , 250 , 15 , 255 , -853 , -157 ,= ( A92 + A37 ) , -982 , 683 , 253 , 995 , -705 , 317 , -214 , 167 , 511 , -201 , -5 , 196 , -346 , 112 , -848 , -299 , -885 
 -891 , 787 , -186 , -400 , 285 , -462 , 653 , -190 , 637 , -443 , 713 , 24 , -828 , 450 , -744 , -596 , 401 , 248 , -510 , 683 , -37 , -364 , 738 , -670 , 667 , 400 
 925 , 740 , -85 , -789 , 598 , 645 , 828 , -854 , 220 , 491 , -667 , 388 , 154 , -470 , 674 , 698 , 528 , -645 , 944 , 700 , -345 , -476 , 861 , -251 , -281 , -54 
 -158 , -829 , -169 , 378 , 839 , -531 , -682 , -649 , -969 , -467 , 20 , -414 , 875 , 134 , -23 , 69 , 935 , 603 , 154 , -341 , 638 , -443 , 966 , -362 , -344 , -105 
= ( J22 - U27 ) , 953 , 267 , -332 , -951 , -955 , -13 , -949 , 267 , 131 , -10 , -403 , -468 ,= ( A37 + Y24 ) , -813 , -971 , 494 , 61 , -581 , 655 , -699 , -214 , 205 , -335 , -876 , -657 
 974 , 157 , -137 , 8 , -685 , 802 , 128 , 670 , 4 , 50 , -978 , -345 , -737 , 929 , -99 , -82 , 314 , 180 , -452 , -558 , 770 , -47 , 936 , 434 , -320 , -445 
